@relation SubspaceTopologicalStream

@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute class {0,1,2,3}

@data
54.195605,88.526578,85.037551,100.963489,0
48.356102,60.518794,92.434987,54.48181,1
21.799463,85.824221,82.857183,101.091187,0
51.10002,85.886595,42.445712,98.747344,0
39.547606,74.824443,41.856566,28.813205,3
6.814339,9.423056,91.305644,57.651333,1
43.19962,14.398954,22.20436,16.016202,2
39.94301,3.956654,55.434831,17.77096,2
39.479,10.551719,35.624532,29.610233,3
43.731436,44.28278,32.938167,16.680001,2
42.271336,55.591523,4.813665,15.482253,2
72.29271,87.956156,13.208235,97.314265,0
75.502968,11.114423,92.74175,56.324483,1
40.9293,22.643469,76.550032,18.884713,2
82.231681,98.704395,93.526198,57.44518,1
39.498496,49.045693,52.00955,31.390207,3
8.177576,34.260587,92.076609,58.007309,1
43.355669,50.102935,89.015733,16.140248,2
39.535274,64.395218,57.318458,30.462596,3
43.69277,13.244994,20.775848,17.046023,2
85.576336,36.845327,92.128175,58.179633,1
87.481442,87.806969,80.030616,101.000375,0
37.100048,77.343936,64.569165,32.328579,3
16.874287,88.660299,90.106628,97.282819,0
22.876202,89.717757,83.091274,99.292256,0
37.749167,33.841482,14.417184,28.361908,3
43.664292,53.277719,80.791506,16.496819,2
30.603888,95.437835,92.658601,57.383914,1
39.912111,21.593071,47.900121,17.384806,2
35.819604,22.529936,67.830272,30.808479,3
35.724074,78.967961,60.789248,31.677815,3
38.964137,36.95363,84.398871,32.307067,3
12.670747,85.983793,48.840402,99.808444,0
21.231998,87.55149,1.870864,97.233174,0
79.286754,3.861936,94.080299,57.457251,1
42.840488,77.506408,24.531465,15.67001,2
89.302834,85.7744,54.819873,99.926853,0
72.50318,85.86358,10.099171,97.58674,0
97.431441,85.828843,57.460854,100.416348,0
40.723752,54.154113,65.134216,15.746608,2
67.009443,88.723241,91.018642,54.427798,1
43.427638,4.401732,6.957314,16.299176,2
36.169029,63.109451,68.930542,28.509235,3
39.477556,26.764942,59.185654,31.755536,3
41.445717,51.89499,94.616357,15.342903,2
42.109307,2.476394,94.458187,58.000547,1
39.619055,28.228257,45.541947,32.145277,3
69.358388,29.520323,90.635716,56.096029,1
65.288642,60.414267,92.979513,54.396894,1
19.602478,89.765589,88.606407,98.920945,0
43.270634,69.98801,23.485882,16.010005,2
35.895176,42.2458,76.437183,29.520645,3
80.869025,10.532927,93.471537,55.790278,1
35.792395,70.314554,81.219389,28.817684,3
77.84781,8.560419,90.742872,56.151195,1
35.785557,88.325313,90.99479,28.916423,3
15.825173,86.197918,81.640358,97.27801,0
18.809122,64.98801,93.170079,58.29735,1
88.806081,89.648026,49.280253,97.7779,0
3.755599,80.036952,93.954529,58.176185,1
62.440928,62.688092,90.825324,56.153194,1
72.598644,88.437054,99.207122,100.977598,0
64.094519,43.297689,94.499782,56.240762,1
31.807267,98.038509,91.327611,58.346424,1
35.943724,30.640092,78.30552,28.896585,3
40.624613,66.424431,3.633778,15.722265,2
21.677571,13.866034,92.356506,55.081107,1
37.491997,80.254472,22.816136,32.17148,3
39.88576,94.235146,90.724032,17.02037,2
40.001879,33.477569,56.360337,17.217087,2
39.293903,80.660859,67.920711,32.322161,3
35.911796,86.569172,43.582733,30.24636,3
40.684115,62.840607,16.14724,15.884712,2
43.641198,57.161699,69.736493,16.907897,2
37.25608,19.769887,43.153964,28.422441,3
84.254088,87.31102,67.518018,97.248687,0
8.071256,78.91872,92.567606,58.329312,1
42.805379,46.837719,42.003355,18.724671,2
38.588287,45.995327,27.007193,32.271933,3
71.649717,1.435377,90.650858,56.896951,1
60.007027,85.931429,11.137044,99.110744,0
43.568222,75.912947,26.624222,16.597439,2
78.098846,62.109685,93.359172,58.265543,1
7.346164,98.31756,94.428636,57.7602,1
60.382439,86.293054,32.959085,101.080537,0
27.183455,66.758935,93.370907,58.266925,1
37.542202,12.206015,76.880278,32.275787,3
89.138305,89.765151,96.479065,100.390973,0
39.892841,62.240313,47.895054,16.874896,2
40.118661,94.212057,5.563017,17.601893,2
16.076112,15.284227,93.025801,55.502927,1
43.780594,32.438198,89.993375,16.873676,2
35.805022,74.271178,68.206812,29.168632,3
39.528261,84.024169,69.277353,29.056462,3
39.62061,8.298206,23.32693,30.634811,3
43.711474,39.049805,14.158589,17.197945,2
40.239515,67.295956,4.775622,18.373226,2
37.56145,54.930509,41.967199,28.403949,3
40.003803,93.818138,29.060546,17.551564,2
37.243634,97.517598,47.475833,32.300629,3
39.072395,1.781666,22.922131,32.129906,3
20.600649,85.920086,21.096109,99.982494,0
5.820372,86.850621,75.791394,101.184341,0
43.385958,63.388614,92.151705,57.173921,1
35.773539,79.741902,31.116611,28.628496,3
8.667658,85.119966,91.345671,55.858758,1
39.52766,7.722101,14.405171,29.996027,3
2.769239,65.171878,90.882455,55.920046,1
40.424894,94.843028,94.439648,56.818667,1
93.058446,64.989531,93.801655,54.524857,1
28.644827,85.851123,56.071076,98.001971,0
43.686991,80.079882,11.256683,17.153106,2
42.418258,53.673552,28.874292,19.010277,2
26.386844,61.234697,93.502606,54.40697,1
39.713707,58.216576,11.790777,30.517059,3
42.842769,75.724395,67.353194,15.668399,2
39.515243,11.537507,37.498379,30.573988,3
39.955507,41.197724,16.805073,17.000194,2
38.927881,65.027596,24.564784,32.295499,3
43.628915,79.366426,38.068788,16.288995,2
40.995901,43.247003,19.556522,15.690736,2
62.493179,28.358652,92.012028,56.926232,1
63.97531,85.995743,55.806647,100.252967,0
40.699452,90.599262,86.196308,15.592957,2
39.982393,37.305962,32.752779,17.903531,2
32.829123,85.769689,23.084791,100.523129,0
37.821208,53.478866,43.808147,32.279657,3
89.87834,85.796319,60.265824,98.824736,0
49.18906,78.009032,93.414129,56.128925,1
40.919229,95.183484,74.506313,18.953188,2
43.639047,5.649834,28.987406,17.744012,2
40.15704,64.310832,76.381811,17.679919,2
53.690056,92.844882,94.454035,57.440382,1
49.091483,93.547096,93.526459,58.156922,1
39.590175,50.344491,11.47772,28.892057,3
67.736739,89.72368,11.708709,101.159243,0
57.279156,89.56216,93.342311,98.943867,0
15.28354,72.80339,91.245618,57.435359,1
43.438105,83.609856,58.62531,18.18609,2
37.32441,7.774893,29.85202,32.213598,3
35.764051,72.636114,95.462099,29.366822,3
37.477389,1.75772,67.533003,28.594355,3
36.117658,28.424722,49.718788,28.493092,3
75.506901,49.517014,92.041915,56.686525,1
35.759854,74.444518,23.319277,28.519739,3
43.090005,27.39635,89.756329,18.54001,2
17.57873,87.684165,73.512706,101.062794,0
43.452161,96.307422,76.345025,16.388111,2
99.945197,95.535264,91.037311,54.583173,1
85.091143,88.680519,97.742752,101.042777,0
39.618586,27.488102,85.098393,31.435366,3
29.34982,28.496471,91.350665,58.168952,1
39.653355,57.103622,46.981586,29.179535,3
62.165558,28.235184,94.160618,56.184335,1
30.649339,85.768434,74.822809,98.885106,0
41.558641,47.450312,91.06692,15.29255,2
35.940299,89.276339,12.254527,28.51866,3
39.64663,35.719226,65.464802,32.217892,3
7.659086,74.497399,90.855572,58.144391,1
41.059654,47.288736,81.221562,19.055839,2
56.742336,3.613111,93.960273,58.368028,1
47.555256,76.085993,90.746426,54.800649,1
62.871332,96.948666,94.062815,55.54804,1
71.998794,97.835463,92.59885,57.630732,1
39.678985,46.475603,40.421993,32.1073,3
16.120149,89.611863,68.768599,101.085148,0
35.894379,50.035247,34.019963,32.260396,3
47.473486,99.31718,93.35089,56.858701,1
35.810621,92.846878,1.219718,29.921448,3
42.522765,61.310368,17.993084,15.436097,2
36.425523,88.791144,54.34745,28.572749,3
34.310817,59.651281,91.057804,54.460125,1
15.88813,88.596374,7.99174,101.027381,0
12.764525,73.828938,91.701785,56.822257,1
50.406801,89.712047,36.364105,99.457012,0
38.704723,79.659258,11.023474,32.162579,3
43.621944,37.086328,81.797884,18.161288,2
39.710981,97.72557,35.430887,30.618385,3
15.104332,73.124877,94.33302,54.41591,1
40.740246,13.886595,13.282205,15.815013,2
37.826556,80.814487,27.319216,28.436488,3
39.486022,90.445586,62.73038,32.344808,3
97.099089,88.22079,28.012442,97.327333,0
81.663829,89.643158,60.999062,97.186774,0
39.236576,64.548666,48.894355,32.131026,3
38.216117,89.373559,35.612677,101.072472,0
38.282459,27.607435,40.060197,32.161698,3
76.603385,38.284583,92.942554,55.694717,1
30.625251,88.479135,20.47526,97.414626,0
48.869404,62.779663,93.155884,54.479969,1
22.385735,89.685244,27.385844,99.518796,0
60.036481,87.137087,90.772675,56.071438,1
35.965781,71.363655,43.246556,32.35129,3
79.207596,88.727318,15.429587,100.974887,0
32.226594,9.727082,92.626323,57.836016,1
39.618219,36.987354,68.268618,29.863647,3
51.286037,89.577514,97.997495,97.673134,0
43.570374,72.363217,24.579475,17.907767,2
39.989413,69.870239,2.867214,16.594899,2
1.974137,89.625356,69.346253,97.939923,0
43.674,35.363932,98.264542,17.733298,2
40.217798,42.812037,77.04475,16.137379,2
41.023402,55.654098,8.311467,15.444252,2
8.097968,39.590756,92.88955,56.544043,1
73.848676,85.985512,74.614857,98.528205,0
37.503679,13.643907,33.186161,32.306025,3
39.508431,90.818855,38.8629,28.468451,3
38.68623,44.671999,49.125828,28.594574,3
35.904133,94.360943,63.088987,32.310963,3
71.644456,15.962246,90.861407,55.953986,1
36.051643,66.475514,69.364641,28.392897,3
72.238086,85.884867,72.76908,97.209672,0
43.491936,54.094144,1.226847,16.407097,2
94.23841,2.348811,92.654009,58.050721,1
92.318737,86.621132,39.923107,100.952861,0
42.258639,26.971478,50.271224,18.97083,2
72.735774,27.19075,91.442289,55.859958,1
35.904747,96.806867,93.665136,29.138311,3
81.669944,86.611835,34.062408,101.086952,0
2.4118,85.777914,54.488619,98.691281,0
37.576108,33.295963,67.151064,28.471119,3
23.444164,74.898137,93.656563,58.187211,1
62.6048,1.221067,92.992593,58.092168,1
42.038229,47.488227,75.908815,15.412535,2
93.956494,89.587682,61.243288,100.01285,0
23.568467,87.277362,33.547334,101.150304,0
43.824736,97.41863,91.026198,58.179019,1
29.965916,25.172017,94.387639,55.597123,1
35.872205,66.957819,75.3434,32.251529,3
61.801704,1.279548,94.614632,54.862382,1
39.313104,30.864617,30.177635,32.218031,3
70.237502,48.123051,90.686834,56.583081,1
61.756225,86.596987,15.897688,101.186485,0
39.482002,19.060881,9.234238,28.992797,3
28.254222,1.952136,90.746967,56.070745,1
39.483088,73.376386,46.848613,31.055516,3
87.549819,86.000969,80.327365,100.947285,0
40.599548,56.794213,90.707593,15.789843,2
15.006648,90.202411,90.635867,56.058732,1
24.598189,85.976104,92.64047,55.442944,1
42.579249,57.448044,94.489018,58.17124,1
87.765326,95.205523,90.86935,58.183986,1
42.074413,69.204094,20.730898,19.161879,2
35.922238,54.240671,1.315701,31.30112,3
58.832242,25.066655,92.468148,54.492363,1
18.956398,86.69306,95.068065,97.206253,0
47.859397,75.7295,90.777845,55.909137,1
40.049876,40.21295,5.672322,16.857084,2
44.976013,36.864724,94.598003,57.255927,1
99.706063,73.841858,94.499727,55.082511,1
8.99512,85.967059,13.864907,98.512659,0
37.897214,64.70278,49.673721,28.563738,3
35.784802,51.090281,59.962298,29.116155,3
58.186855,57.801768,93.413917,54.48742,1
41.041201,69.325814,19.693953,19.037732,2
85.037035,93.42545,93.999721,54.425584,1
81.509878,86.313146,38.964437,100.997166,0
43.497022,20.988753,10.848854,16.237578,2
35.8456,61.380466,43.91877,32.336484,3
41.074901,75.15018,20.390117,15.547383,2
28.78099,88.381305,8.608202,101.049366,0
35.776224,40.688511,20.973259,32.189988,3
43.372531,19.415426,13.825691,16.111177,2
75.035441,89.189726,61.111442,97.215309,0
41.369526,12.120662,37.242846,18.99037,2
39.537925,48.247072,60.772866,32.212704,3
39.362695,33.461676,57.037129,32.136454,3
41.664365,47.637017,57.42667,19.17845,2
37.322977,75.716404,3.950508,28.414743,3
35.852864,57.83569,28.633998,32.303737,3
87.008805,89.733122,88.3691,97.486167,0
37.967632,22.856488,64.787292,28.440937,3
49.029703,86.619164,17.720653,97.192335,0
48.870958,49.66331,92.322265,57.251884,1
16.827033,60.832132,92.10548,58.213175,1
36.649633,63.4467,93.496193,58.121024,1
56.455459,93.990773,90.83121,54.697818,1
43.510956,92.193508,88.434458,16.581147,2
41.773534,35.98382,71.110607,19.086205,2
52.679063,88.259626,85.812546,100.963725,0
5.185236,53.438389,91.848553,55.887477,1
35.80544,17.609387,67.271721,30.564035,3
35.824302,81.697663,50.225582,29.810801,3
30.699538,86.50405,8.542852,97.366739,0
42.007897,75.894301,5.496299,15.414867,2
17.268291,59.255986,90.757512,55.861332,1
42.265492,58.57144,88.926424,15.302145,2
25.616664,89.739516,14.430459,99.840953,0
41.342671,97.491507,84.802492,15.395893,2
35.812485,58.407019,94.526853,57.539267,1
34.766557,87.922426,72.137692,97.357815,0
41.141717,56.393114,20.637875,18.853038,2
69.451169,7.789444,90.918472,54.683636,1
38.630858,87.989158,6.896515,101.011131,0
36.852183,60.157155,20.248217,28.431022,3
36.071928,25.702021,90.486518,28.434588,3
38.396282,72.604355,94.228335,56.711459,1
42.130356,96.665282,69.244146,15.351023,2
40.490829,88.360143,63.554759,18.604322,2
42.362229,5.12386,52.043819,15.467989,2
39.391068,30.915225,20.358055,32.268645,3
43.395352,54.290726,37.006362,18.160687,2
44.125774,70.83099,92.203427,56.841329,1
39.334864,81.615045,1.446461,32.288572,3
52.033987,89.582596,52.070934,97.214139,0
70.157817,14.965051,93.480158,55.663148,1
43.614168,92.931969,37.366527,16.374464,2
37.886483,89.345892,11.76768,32.13421,3
39.946634,68.587854,41.104136,17.106456,2
89.015608,86.759936,89.509177,97.227022,0
88.593086,82.348037,92.689064,54.455348,1
64.383614,3.184383,94.500726,54.785337,1
73.641924,87.777816,59.722741,101.180176,0
39.489808,85.786474,12.35115,100.295907,0
11.776916,89.548284,15.276749,98.570592,0
39.497452,4.099776,60.794447,30.101845,3
89.84125,85.838894,72.590533,101.187266,0
39.691367,3.225193,6.480407,29.061708,3
35.886481,31.864359,21.043403,31.166492,3
12.04214,59.161392,94.040414,58.327247,1
43.502456,57.366785,24.968592,18.210869,2
57.760798,10.93156,93.039018,57.15545,1
74.493978,89.547696,50.33444,97.203544,0
38.901165,14.233921,41.609027,28.398863,3
43.470653,27.186183,91.533829,56.163268,1
1.177704,87.307798,3.564399,101.115774,0
40.620799,35.956089,34.51591,18.650081,2
39.689252,21.60271,99.024108,28.534882,3
38.013423,90.564227,23.896731,32.111485,3
54.84957,30.735991,94.113737,54.539647,1
10.01252,74.722462,92.610273,54.604626,1
97.671537,88.691387,75.467424,97.38944,0
36.179337,13.934978,14.908232,28.570662,3
40.349502,78.711857,2.660075,18.307438,2
40.581927,10.644665,23.053294,18.6612,2
39.504963,71.960434,44.623656,28.665572,3
9.991427,8.939587,92.278517,57.557814,1
37.842882,57.261244,39.039375,32.179093,3
42.893666,6.161711,76.611475,15.727684,2
14.621128,20.463979,93.777941,58.355034,1
26.08859,85.845986,90.325415,98.179416,0
3.62596,88.719217,61.418888,101.114899,0
96.24391,85.768466,31.612168,100.830066,0
40.499568,43.671962,32.487533,15.787207,2
91.519005,18.483632,94.5697,54.910981,1
55.244576,51.104022,92.264802,56.174329,1
43.205631,60.351217,13.380034,16.041415,2
35.750492,12.357473,94.659019,32.16341,3
39.681808,87.489863,64.595749,97.233899,0
58.391138,65.345761,92.03482,54.604487,1
69.882545,85.887767,39.561138,101.032262,0
50.552397,88.386248,1.357997,97.402935,0
40.149719,79.711079,48.251513,16.714943,2
8.918577,66.346758,93.933335,55.571938,1
90.758772,89.629522,23.095668,98.141082,0
74.509315,21.168671,94.448861,54.53429,1
36.119044,61.259161,9.807878,28.456003,3
74.880827,84.627088,90.645144,54.518802,1
38.182009,95.443317,15.065031,32.2226,3
39.400157,17.354276,11.692652,32.216971,3
18.198266,88.470301,72.418369,101.08184,0
3.193507,2.652814,94.552428,54.942138,1
45.11551,90.658188,91.20806,58.291736,1
42.867848,80.166789,68.350259,15.642171,2
68.756049,86.066505,36.171819,100.957904,0
42.850006,28.285327,36.097438,15.719177,2
5.270721,87.936047,54.148809,101.118541,0
43.607207,13.236798,7.547359,16.863168,2
22.361726,87.662622,46.015536,101.155064,0
42.266202,14.132007,56.612983,19.005112,2
43.277916,98.016777,63.105865,16.012675,2
94.724215,85.787021,36.586324,99.115586,0
4.224808,89.546207,41.992489,101.112662,0
39.129479,52.203504,92.461746,56.772866,1
3.916555,89.411178,8.193243,97.281193,0
42.788484,64.375351,39.086836,15.609722,2
40.217973,51.201143,32.263922,18.202162,2
37.172996,10.763749,91.808506,55.985972,1
38.914059,13.874252,37.125473,32.29214,3
42.537829,92.955181,95.557014,19.091976,2
51.477733,86.115435,20.543896,97.183924,0
39.832008,19.175419,93.713632,55.123757,1
43.058225,74.240844,87.385467,18.678041,2
75.192542,4.665765,92.972352,54.659395,1
84.037553,85.889974,23.202813,98.004926,0
95.012165,64.542735,91.469235,57.818948,1
17.68797,89.423584,21.950276,97.230206,0
40.017713,80.497922,15.580544,17.871647,2
28.181123,8.816411,93.238873,54.566886,1
35.169209,58.855614,94.275012,55.135445,1
25.808933,89.600727,52.579168,99.391293,0
11.377423,89.63767,94.553794,99.956262,0
94.072212,88.567585,16.423491,97.408314,0
22.42235,89.610624,36.337911,98.759283,0
39.672197,19.10424,74.889012,29.013811,3
39.657697,51.204196,33.0294,29.066795,3
38.196778,81.193574,71.151109,32.166494,3
35.80527,76.530194,33.669102,31.48562,3
63.453922,85.859526,93.981288,99.731737,0
37.146306,79.373559,65.787367,32.324097,3
39.04856,88.400195,62.868261,32.30244,3
43.144231,3.382342,95.014458,18.520563,2
53.284363,64.490827,91.651319,58.342379,1
39.657589,41.943852,85.402501,29.155659,3
40.047418,14.663725,26.775474,16.562209,2
41.196517,24.07235,7.11831,15.523826,2
19.244947,7.697545,94.489995,57.596745,1
71.332609,89.517201,11.554016,100.982353,0
41.690395,56.019862,45.51399,15.406091,2
43.807221,46.300024,31.760582,17.166804,2
39.965669,1.693454,32.524301,16.920624,2
24.645393,89.650634,84.350741,97.95052,0
99.396211,52.478994,94.423656,58.200225,1
39.708702,32.606029,81.22057,29.367641,3
41.170112,53.806765,61.179814,18.837282,2
88.827952,89.597301,4.78275,98.960666,0
39.664424,30.377822,16.830846,28.732164,3
35.812723,17.567846,69.158816,31.732505,3
42.239104,88.505066,66.219906,101.030282,0
38.895329,34.354803,44.163646,28.460323,3
40.96626,62.085602,80.293903,18.947875,2
8.765283,63.283345,90.826803,56.161471,1
39.605638,52.584991,78.249637,31.903889,3
41.256839,94.136885,39.387418,18.969,2
75.544316,89.640461,56.55636,97.709511,0
42.600258,28.363062,37.248779,18.844786,2
38.459586,42.375802,49.735408,32.189854,3
39.520403,55.378471,79.845296,31.894563,3
39.71701,73.860227,70.719101,31.727348,3
41.153192,33.323609,38.179131,15.390805,2
68.26078,85.883338,29.085517,100.354025,0
40.844316,35.590281,36.131976,18.918989,2
66.660231,18.08975,91.118374,55.293664,1
55.509432,35.220476,91.611564,58.060647,1
36.708347,12.068435,41.949471,32.328198,3
40.202768,90.909725,37.072339,17.892103,2
35.916437,94.996338,21.098726,30.780085,3
59.316419,87.891142,32.916438,97.18428,0
90.085516,85.778629,95.93734,100.518916,0
16.893265,85.802615,40.326831,99.779097,0
31.656319,85.792765,83.306971,99.05767,0
38.196515,31.895723,70.120138,28.483278,3
2.023697,89.698455,71.993089,98.270639,0
10.593608,85.951194,53.834499,101.184996,0
76.570278,86.776318,60.088463,97.419919,0
23.365888,86.635498,1.541815,101.064314,0
41.358302,61.469579,76.632367,15.309568,2
53.622913,90.677089,92.988081,54.501204,1
41.330789,44.427738,5.016542,19.050562,2
54.194032,8.854996,91.248015,57.458211,1
42.806478,96.785895,75.168463,18.860318,2
35.764043,95.534782,85.517773,29.972268,3
35.944108,8.007308,25.432797,30.271889,3
